,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1426,0.274336283,0.075342466,0.37,0.061643836,0.056761269,0.309859155,0.190812721,0.516152717,0.527559055,0.22754491,0.569230769,bad
1427,0.265486726,0.198630137,0.33,0.109589041,0.110183639,0.070422535,0.060070671,0.413362702,0.440944882,0.149700599,0.430769231,bad
1428,0.283185841,0.356164384,0,0.068493151,0.100166945,0.366197183,0.173144876,0.450073421,0.448818898,0.179640719,0.4,bad
1429,0.292035398,0.04109589,0.4,0.089041096,0.061769616,0.521126761,0.215547703,0.435389134,0.464566929,0.359281437,0.446153846,bad
1430,0.247787611,0.198630137,0.24,0.061643836,0.09015025,0.23943662,0.144876325,0.406020558,0.496062992,0.173652695,0.307692308,bad
1431,0.265486726,0.212328767,0.31,0.082191781,0.095158598,0.169014085,0.240282686,0.420704846,0.409448819,0.125748503,0.230769231,bad
1432,0.115044248,0.219178082,0,0.047945205,0.050083472,0.028169014,0.017667845,0.317914831,0.582677165,0.311377246,0.507692308,bad
1433,0.132743363,0.191780822,0.16,0.061643836,0.095158598,0.14084507,0.067137809,0.398678414,0.535433071,0.245508982,0.261538462,good
1434,0.495575221,0.287671233,0.37,0.993150685,0.337228715,0.76056338,0.314487633,1,0.346456693,0.263473054,0.092307692,bad
1435,0.495575221,0.287671233,0.37,0.993150685,0.337228715,0.76056338,0.314487633,1,0.346456693,0.263473054,0.092307692,bad
1436,0.477876106,0.178082192,0.38,0.047945205,0.262103506,0.366197183,0.296819788,0.665932452,0.322834646,0.191616766,0.015384615,bad
1437,0.194690265,0.544520548,0.29,0.267123288,0.096828047,0.197183099,0.116607774,0.418502203,0.622047244,0.125748503,0.415384615,bad
1438,0.212389381,0.321917808,0,0.054794521,0.066777963,0.028169014,0.007067138,0.435389134,0.527559055,0.083832335,0.292307692,bad
1439,0.238938053,0.376712329,0.02,0.089041096,0.100166945,0.422535211,0.303886926,0.410425844,0.456692913,0.209580838,0.41025641,bad
1440,0.230088496,0.171232877,0.32,0.075342466,0.083472454,0.197183099,0.077738516,0.339941263,0.385826772,0.239520958,0.446153846,good
1441,0.247787611,0.455479452,0.19,0.294520548,0.136894825,0.253521127,0.325088339,0.51835536,0.330708661,0.113772455,0.179487179,bad
1442,0.203539823,0.349315068,0.02,0.068493151,0.110183639,0.23943662,0.084805654,0.517621145,0.519685039,0.251497006,0.215384615,bad
1443,0.203539823,0.315068493,0.2,0.058219178,0.076794658,0.098591549,0.056537102,0.231277533,0.503937008,0.095808383,0.507692308,bad
1444,0.238938053,0.376712329,0.02,0.089041096,0.100166945,0.422535211,0.303886926,0.410425844,0.456692913,0.209580838,0.415384615,bad
1445,0.247787611,0.455479452,0.19,0.294520548,0.136894825,0.253521127,0.325088339,0.51835536,0.330708661,0.113772455,0.184615385,bad
1446,0.203539823,0.349315068,0.02,0.068493151,0.110183639,0.23943662,0.084805654,0.517621145,0.519685039,0.251497006,0.215384615,bad
1447,0.194690265,0.376712329,0,0.068493151,0.113522538,0.295774648,0.116607774,0.509544787,0.519685039,0.245508982,0.2,bad
1448,0.203539823,0.315068493,0.01,0.068493151,0.113522538,0.549295775,0.169611307,0.496328928,0.519685039,0.239520958,0.2,bad
1449,0.230088496,0.178082192,0.31,0.075342466,0.07345576,0.197183099,0.081272085,0.341409692,0.385826772,0.25748503,0.446153846,good
1450,0.230088496,0.171232877,0.32,0.075342466,0.083472454,0.197183099,0.077738516,0.339941263,0.385826772,0.239520958,0.446153846,good
1451,0.283185841,0.136986301,0.44,0.123287671,0.153589316,0.098591549,0.038869258,0.532305433,0.464566929,0.269461078,0.4,good
1452,0.17699115,0.315068493,0.02,0.075342466,0.083472454,0.507042254,0.166077739,0.269456681,0.480314961,0.25748503,0.492307692,good
1453,0.265486726,0.253424658,0.33,0.068493151,0.103505843,0.366197183,0.279151943,0.513215859,0.527559055,0.149700599,0.092307692,bad
1454,0.628318584,0.226027397,0.63,0.089041096,0.101836394,0.084507042,0.060070671,0.709985316,0.37007874,0.215568862,0.384615385,bad
1455,0.168141593,0.534246575,0,0.047945205,0.066777963,0.112676056,0.038869258,0.33773862,0.598425197,0.179640719,0.384615385,bad
1456,0.123893805,0.287671233,0.06,0.061643836,0.063439065,0.521126761,0.293286219,0.168135095,0.440944882,0.101796407,0.330769231,bad
1457,0.265486726,0.253424658,0.33,0.068493151,0.103505843,0.366197183,0.279151943,0.513215859,0.527559055,0.149700599,0.092307692,bad
1458,0.336283186,0.116438356,0.4,0.054794521,0.091819699,0.098591549,0.049469965,0.437591777,0.511811024,0.161676647,0.323076923,bad
1459,0.292035398,0.054794521,0.35,0.054794521,0.070116861,0.084507042,0.03180212,0.33113069,0.456692913,0.281437126,0.538461538,good
1460,0.159292035,0.205479452,0.09,0.095890411,0.070116861,0.464788732,0.204946996,0.526431718,0.527559055,0.209580838,0.307692308,bad
1461,0.14159292,0.455479452,0,0.082191781,0.080133556,0.070422535,0.024734982,0.482378855,0.669291339,0.167664671,0.246153846,bad
1462,0.194690265,0.356164384,0.03,0.095890411,0.105175292,0.183098592,0.088339223,0.395007342,0.488188976,0.149700599,0.307692308,bad
1463,0.203539823,0.349315068,0.01,0.102739726,0.106844741,0.183098592,0.116607774,0.378120411,0.472440945,0.119760479,0.369230769,bad
1464,0.194690265,0.321917808,0.1,0.054794521,0.085141903,0.464788732,0.166077739,0.420704846,0.527559055,0.203592814,0.2,bad
1465,0.194690265,0.321917808,0.1,0.054794521,0.085141903,0.464788732,0.166077739,0.420704846,0.527559055,0.203592814,0.2,bad
1466,0.238938053,0.246575342,0.32,0.082191781,0.083472454,0.422535211,0.169611307,0.529368576,0.440944882,0.191616766,0.246153846,good
1467,0.185840708,0.630136986,0.08,0.095890411,0.091819699,0.253521127,0.091872792,0.470631424,0.614173228,0.143712575,0.4,bad
1468,0.238938053,0.246575342,0.32,0.082191781,0.083472454,0.422535211,0.169611307,0.529368576,0.440944882,0.191616766,0.246153846,good
1469,0.238938053,0.589041096,0.05,0.082191781,0.081803005,0.267605634,0.151943463,0.512481645,0.448818898,0.131736527,0.2,bad
1470,0.477876106,0.390410959,0.11,0.034246575,0.120200334,0.098591549,0.06360424,0.419236417,0.11023622,0.083832335,0.2,bad
1471,0.185840708,0.397260274,0.08,0.195205479,0.091819699,0.098591549,0.035335689,0.240088106,0.543307087,0.113772455,0.646153846,bad
1472,0.265486726,0.157534247,0.6,0.116438356,0.101836394,0.309859155,0.134275618,0.47650514,0.503937008,0.275449102,0.415384615,bad
1473,0.132743363,0.328767123,0.08,0.061643836,0.098497496,0.183098592,0.137809187,0.241556535,0.503937008,0.125748503,0.4,bad
1474,0.469026549,0.260273973,0.5,0.883561644,0.322203673,0.661971831,0.268551237,0.906754772,0.330708661,0.251497006,0.061538462,bad
1475,0.061946903,0.239726027,0.11,0.089041096,0.060100167,0.211267606,0.293286219,0.128487518,0.62992126,0.329341317,0.794871795,good
1476,0.469026549,0.260273973,0.5,0.883561644,0.322203673,0.661971831,0.268551237,0.906754772,0.330708661,0.251497006,0.061538462,bad
1477,0.061946903,0.239726027,0.11,0.089041096,0.060100167,0.211267606,0.293286219,0.128487518,0.62992126,0.329341317,0.8,good
1478,0.221238938,0.517123288,0.05,0.328767123,0.116861436,0.028169014,0.028268551,0.588105727,0.519685039,0.113772455,0.276923077,bad
1479,0.318584071,0.109589041,0.6,0.143835616,0.153589316,0.126760563,0.056537102,0.602790015,0.511811024,0.209580838,0.338461538,bad
1480,0.088495575,0.342465753,0.03,0.04109589,0.113522538,0.070422535,0.024734982,0.360499266,0.724409449,0.173652695,0.261538462,bad
1481,0.318584071,0.109589041,0.6,0.143835616,0.153589316,0.126760563,0.056537102,0.602790015,0.511811024,0.209580838,0.338461538,bad
1482,0.230088496,0.315068493,0.54,0.082191781,0.170283806,0.028169014,0.010600707,0.522760646,0.464566929,0.143712575,0.292307692,bad
1483,0.309734513,0.143835616,0.44,0.04109589,0.050083472,0.070422535,0.021201413,0.392804699,0.480314961,0.167664671,0.353846154,bad
1484,0.194690265,0.54109589,0.06,0.075342466,0.080133556,0.042253521,0.017667845,0.429515419,0.622047244,0.185628743,0.384615385,bad
1485,0.212389381,0.366438356,0.16,0.082191781,0.103505843,0.098591549,0.067137809,0.43979442,0.496062992,0.131736527,0.2,bad
1486,0.194690265,0.383561644,0.21,0.082191781,0.096828047,0.112676056,0.060070671,0.395741557,0.503937008,0.161676647,0.292307692,bad
1487,0.123893805,0.356164384,0.05,0.068493151,0.09015025,0.112676056,0.038869258,0.359030837,0.614173228,0.269461078,0.338461538,bad
1488,0.088495575,0.287671233,0.04,0.054794521,0.061769616,0.056338028,0.024734982,0.303230543,0.771653543,0.149700599,0.461538462,bad
1489,0.14159292,0.308219178,0.1,0.082191781,0.060100167,0.042253521,0.017667845,0.323788546,0.551181102,0.25748503,0.369230769,bad
1490,0.221238938,0.068493151,0.49,0.061643836,0.045075125,0.098591549,0.042402827,0.24743025,0.511811024,0.137724551,0.615384615,bad
1491,0.088495575,0.287671233,0.04,0.054794521,0.061769616,0.056338028,0.024734982,0.303230543,0.771653543,0.149700599,0.461538462,bad
1492,0.14159292,0.363013699,0.06,0.047945205,0.063439065,0.070422535,0.042402827,0.250367107,0.653543307,0.125748503,0.546153846,bad
1493,0.274336283,0.287671233,0.26,0.068493151,0.128547579,0.309859155,0.498233216,0.461820852,0.409448819,0.155688623,0.2,bad
1494,0.159292035,0.130136986,0.09,0.034246575,0.09015025,0.197183099,0.077738516,0.331864905,0.535433071,0.221556886,0.246153846,good
1495,0.212389381,0.212328767,0.02,0.068493151,0.113522538,0.197183099,0.077738516,0.356093979,0.480314961,0.28742515,0.338461538,bad
1496,0.274336283,0.287671233,0.26,0.068493151,0.128547579,0.309859155,0.498233216,0.461820852,0.409448819,0.155688623,0.2,bad
1497,0.203539823,0.424657534,0.03,0.095890411,0.070116861,0.084507042,0.035335689,0.36784141,0.559055118,0.179640719,0.476923077,bad
1498,0.17699115,0.530821918,0.04,0.095890411,0.093489149,0.084507042,0.024734982,0.422173275,0.622047244,0.149700599,0.369230769,bad
1499,0.203539823,0.424657534,0.03,0.095890411,0.070116861,0.084507042,0.035335689,0.36784141,0.559055118,0.179640719,0.476923077,bad
1500,0.256637168,0.414383562,0.04,0.04109589,0.106844741,0.098591549,0.03180212,0.36784141,0.409448819,0.119760479,0.184615385,bad
1501,0.283185841,0.479452055,0.29,0.232876712,0.118530885,0.281690141,0.204946996,0.466226138,0.330708661,0.119760479,0.153846154,bad
1502,0.238938053,0.318493151,0.18,0.102739726,0.110183639,0.197183099,0.190812721,0.46328928,0.448818898,0.125748503,0.215384615,bad
1503,0.14159292,0.219178082,0.39,0.109589041,0.10851419,0.070422535,0.028268551,0.402349486,0.606299213,0.215568862,0.4,bad
1504,0.256637168,0.178082192,0.57,0.095890411,0.156928214,0.056338028,0.021201413,0.439060206,0.488188976,0.131736527,0.461538462,bad
1505,0.185840708,0.438356164,0.02,0.061643836,0.110183639,0.070422535,0.021201413,0.435389134,0.637795276,0.179640719,0.238461538,bad
1506,0.194690265,0.47260274,0.05,0.075342466,0.096828047,0.070422535,0.028268551,0.407488987,0.606299213,0.19760479,0.369230769,bad
1507,0.256637168,0.178082192,0.57,0.095890411,0.156928214,0.056338028,0.021201413,0.439060206,0.488188976,0.131736527,0.461538462,bad
1508,0.221238938,0.102739726,0.6,0.082191781,0.103505843,0.225352113,0.067137809,0.592511013,0.503937008,0.233532934,0.338461538,bad
1509,0.292035398,0.04109589,0.4,0.061643836,0.083472454,0.084507042,0.049469965,0.295888399,0.42519685,0.221556886,0.415384615,bad
1510,0.159292035,0.164383562,0.21,0.089041096,0.058430718,0.352112676,0.148409894,0.480176211,0.57480315,0.263473054,0.2,bad
1511,0.221238938,0.390410959,0.04,0.082191781,0.093489149,0.253521127,0.074204947,0.517621145,0.551181102,0.203592814,0.215384615,bad
1512,0.159292035,0.45890411,0.04,0.089041096,0.081803005,0.14084507,0.038869258,0.426578561,0.622047244,0.191616766,0.307692308,bad
1513,0.159292035,0.301369863,0.15,0.061643836,0.110183639,0.225352113,0.208480565,0.21071953,0.464566929,0.161676647,0.323076923,bad
1514,0.203539823,0.493150685,0.21,0.219178082,0.103505843,0.211267606,0.208480565,0.613069016,0.622047244,0.233532934,0.128205128,bad
1515,0.203539823,0.493150685,0.21,0.219178082,0.103505843,0.211267606,0.208480565,0.613069016,0.622047244,0.233532934,0.130769231,bad
1516,0.132743363,0.136986301,0.25,0.095890411,0.098497496,0.309859155,0.183745583,0.459618209,0.535433071,0.383233533,0.338461538,bad
1517,0.168141593,0.280821918,0.06,0.075342466,0.085141903,0.394366197,0.134275618,0.353891336,0.503937008,0.299401198,0.292307692,bad
1518,0.247787611,0.239726027,0.46,0.089041096,0.170283806,0.084507042,0.049469965,0.46989721,0.456692913,0.179640719,0.323076923,bad
1519,0.17699115,0.397260274,0.08,0.116438356,0.156928214,0.183098592,0.074204947,0.483113069,0.551181102,0.149700599,0.276923077,bad
1520,0.168141593,0.280821918,0.06,0.075342466,0.085141903,0.394366197,0.134275618,0.353891336,0.503937008,0.299401198,0.292307692,bad
1521,0.203539823,0.246575342,0.2,0.068493151,0.116861436,0.112676056,0.060070671,0.424375918,0.511811024,0.05988024,0.1,bad
1522,0.132743363,0.136986301,0.25,0.095890411,0.098497496,0.309859155,0.183745583,0.459618209,0.535433071,0.383233533,0.338461538,bad
1523,0.194690265,0.246575342,0.25,0.075342466,0.106844741,0.394366197,0.19434629,0.383994126,0.472440945,0.161676647,0.307692308,bad
1524,0.123893805,0.205479452,0.19,0.075342466,0.105175292,0.295774648,0.144876325,0.378120411,0.511811024,0.269461078,0.246153846,bad
1525,0.185840708,0.246575342,0.08,0.082191781,0.086811352,0.23943662,0.098939929,0.400146843,0.464566929,0.185628743,0.2,bad
1526,0.194690265,0.239726027,0.08,0.089041096,0.086811352,0.23943662,0.113074205,0.400881057,0.440944882,0.191616766,0.184615385,bad
1527,0.221238938,0.280821918,0.07,0.054794521,0.098497496,0.197183099,0.06360424,0.369309838,0.433070866,0.19760479,0.369230769,bad
1528,0.292035398,0.116438356,0.49,0.089041096,0.140233723,0.281690141,0.187279152,0.519089574,0.448818898,0.203592814,0.261538462,bad
1529,0.221238938,0.390410959,0.08,0.082191781,0.085141903,0.577464789,0.16254417,0.441262849,0.535433071,0.161676647,0.276923077,bad
1530,0.17699115,0.219178082,0.09,0.089041096,0.085141903,0.112676056,0.042402827,0.320851689,0.535433071,0.215568862,0.446153846,bad
1531,0.132743363,0.400684932,0.1,0.130136986,0.115191987,0.169014085,0.077738516,0.45814978,0.677165354,0.19760479,0.276923077,bad
1532,0.230088496,0.280821918,0.13,0.075342466,0.076794658,0.23943662,0.056537102,0.415565345,0.37007874,0.209580838,0.230769231,bad
1533,0.300884956,0.184931507,0.3,0.068493151,0.103505843,0.436619718,0.275618375,0.521292217,0.511811024,0.167664671,0.092307692,bad
1534,0.17699115,0.301369863,0.14,0.102739726,0.086811352,0.169014085,0.081272085,0.286343612,0.535433071,0.173652695,0.507692308,good
1535,0.212389381,0.294520548,0.13,0.089041096,0.105175292,0.197183099,0.102473498,0.42804699,0.488188976,0.155688623,0.2,bad
1536,0.132743363,0.280821918,0.08,0.068493151,0.10851419,0.323943662,0.137809187,0.382525698,0.677165354,0.209580838,0.292307692,bad
1537,0.07079646,0.315068493,0.08,0.068493151,0.078464107,0.267605634,0.088339223,0.350220264,0.598425197,0.185628743,0.276923077,bad
1538,0.14159292,0.356164384,0.09,0.109589041,0.115191987,0.197183099,0.070671378,0.389867841,0.653543307,0.179640719,0.553846154,bad
1539,0.230088496,0.184931507,0.32,0.061643836,0.088480801,0.464788732,0.190812721,0.519089574,0.566929134,0.269461078,0.230769231,bad
1540,0.14159292,0.273972603,0.08,0.239726027,0.098497496,0.14084507,0.091872792,0.469162996,0.645669291,0.179640719,0.492307692,bad
1541,0.247787611,0.089041096,0.29,0.089041096,0.070116861,0.253521127,0.151943463,0.483847283,0.519685039,0.25748503,0.384615385,good
1542,0.185840708,0.503424658,0.02,0.068493151,0.086811352,0.394366197,0.113074205,0.341409692,0.440944882,0.137724551,0.361538462,bad
1543,0.575221239,0.219178082,0.42,0.089041096,0.086811352,0.183098592,0.045936396,0.551395007,0.401574803,0.143712575,0.307692308,bad
1544,0.336283186,0.171232877,0.43,0.095890411,0.085141903,0.154929577,0.045936396,0.398678414,0.338582677,0.28742515,0.430769231,good
1545,0.168141593,0.349315068,0.33,0.061643836,0.078464107,0.211267606,0.077738516,0.384728341,0.488188976,0.185628743,0.261538462,bad
1546,0.212389381,0.308219178,0.02,0.075342466,0.100166945,0.225352113,0.070671378,0.417033774,0.488188976,0.167664671,0.276923077,bad
1547,0.150442478,0.328767123,0.1,0.047945205,0.060100167,0.154929577,0.070671378,0.219530103,0.637795276,0.107784431,0.569230769,bad
1548,0.584070796,0.191780822,0.5,0.075342466,0.14524207,0.253521127,0.155477032,0.569750367,0.283464567,0.149700599,0.307692308,bad
1549,0.247787611,0.164383562,0.3,0.061643836,0.103505843,0.225352113,0.06360424,0.302496329,0.393700787,0.221556886,0.461538462,good
1550,0.221238938,0.383561644,0,0.095890411,0.125208681,0.225352113,0.070671378,0.569750367,0.559055118,0.119760479,0.169230769,bad
1551,0.221238938,0.376712329,0,0.095890411,0.118530885,0.23943662,0.074204947,0.558737151,0.551181102,0.125748503,0.153846154,bad
1552,0.150442478,0.383561644,0.01,0.191780822,0.151919866,0.436619718,0.169611307,0.425110132,0.606299213,0.19760479,0.446153846,bad
1553,0.238938053,0.421232877,0,0.089041096,0.113522538,0.23943662,0.077738516,0.556534508,0.527559055,0.161676647,0.153846154,bad
1554,0.17699115,0.503424658,0.02,0.102739726,0.083472454,0.197183099,0.060070671,0.455212922,0.62992126,0.161676647,0.4,bad
1555,0.212389381,0.301369863,0.17,0.054794521,0.088480801,0.197183099,0.06360424,0.372246696,0.551181102,0.209580838,0.330769231,good
1556,0.17699115,0.520547945,0.04,0.089041096,0.09015025,0.154929577,0.049469965,0.461820852,0.622047244,0.137724551,0.230769231,bad
1557,0.17699115,0.503424658,0.02,0.102739726,0.083472454,0.197183099,0.060070671,0.455212922,0.62992126,0.161676647,0.4,bad
1558,0.203539823,0.349315068,0.33,0.397260274,0.372287145,0.915492958,0.385159011,0.572687225,0.377952756,0.137724551,0.169230769,bad
1559,0.283185841,0.328767123,0.26,0.075342466,0.113522538,0.422535211,0.441696113,0.45154185,0.37007874,0.113772455,0.230769231,bad
1560,0.283185841,0.328767123,0.26,0.075342466,0.113522538,0.422535211,0.441696113,0.45154185,0.37007874,0.113772455,0.230769231,bad
1561,0.283185841,0.328767123,0.26,0.075342466,0.113522538,0.422535211,0.441696113,0.45154185,0.37007874,0.113772455,0.230769231,bad
1562,0.230088496,0.393835616,0.13,0.075342466,0.106844741,0.154929577,0.049469965,0.395741557,0.433070866,0.125748503,0.261538462,bad
1563,0.230088496,0.393835616,0.13,0.075342466,0.106844741,0.154929577,0.049469965,0.395741557,0.433070866,0.125748503,0.261538462,bad
1564,0.230088496,0.393835616,0.13,0.075342466,0.106844741,0.154929577,0.049469965,0.395741557,0.433070866,0.125748503,0.261538462,bad
1565,0.185840708,0.376712329,0.02,0.068493151,0.081803005,0.352112676,0.127208481,0.353891336,0.511811024,0.293413174,0.384615385,bad
1566,0.185840708,0.02739726,0.64,0.082191781,0.078464107,0.323943662,0.16254417,0.357562408,0.472440945,0.22754491,0.430769231,bad
1567,0.230088496,0.393835616,0.13,0.075342466,0.106844741,0.154929577,0.049469965,0.395741557,0.433070866,0.125748503,0.261538462,bad
